EXP_Require,Level_Strength
0,0.00
500,0.02
1000,0.04
1500,0.06
2000,0.08
2500,0.10
3000,0.12
3500,0.14
4000,0.16
4500,0.18
5000,0.20
5500,0.22
6000,0.24
6500,0.26
7000,0.28
7500,0.30
8000,0.32
8500,0.34
9000,0.36
9500,0.38
10050,0.40
10670,0.42
11370,0.44
12150,0.46
13010,0.48
13950,0.50
14980,0.52
16100,0.54
17310,0.56
18610,0.58
20000,0.60
21490,0.62
23070,0.64
24750,0.66
26530,0.68
28410,0.70
30400,0.72
32490,0.74
34680,0.76
36980,0.78
39390,0.80
41910,0.82
44550,0.84
47300,0.86
50170,0.88
53160,0.90
56270,0.92
59500,0.94
62860,0.96
66350,0.98
69960,1.00
75460,1.02
83460,1.04
93960,1.06
106960,1.08
122460,1.10
140460,1.12
160960,1.14
183960,1.16
209460,1.18
237460,1.20
267960,1.22
300960,1.24
336460,1.26
374460,1.28
414960,1.30
457960,1.32
503460,1.34
551460,1.36
601960,1.38
654960,1.40
714960,1.42
781960,1.44
855960,1.46
936960,1.48
1024960,1.50
1119960,1.52
1221960,1.54
1330960,1.56
1446960,1.58
1569960,1.60
1699960,1.62
1836960,1.64
1980960,1.66
2131960,1.68
2289960,1.70
2454960,1.72
2626960,1.74
2805960,1.76
2991960,1.78
3184960,1.80
3384960,1.82
3591960,1.84
3805960,1.86
4026960,1.88
4254960,1.90
4554960,1.92
4954960,1.94
5554960,1.97
6454960,2.00
